frame,player_id,x,y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
0,1,392.3394775390625,872.1546020507812,371.3109130859375,782.92236328125,413.3680419921875,872.1546020507812
0,2,1179.66357421875,853.9365234375,1164.8720703125,776.3397216796875,1194.4549560546875,853.9365234375
0,3,958.1253662109375,848.405517578125,943.5451049804688,777.6288452148438,972.70556640625,848.405517578125
0,4,1277.156982421875,820.2778930664062,1260.9061279296875,747.1448364257812,1293.407958984375,820.2778930664062
